ID,E,S,G,N,Z,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,Total_W,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,Total_T,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,Total_B,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,Total_S,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,R60,Total_R
39,15.36,1,5,4,2,4,7,5,4,4,6,5,6,3,7,4,5,2,1,7,3,3,4,6,4,5,4,4,5,6,5,1,3,5,5,133,2,4,2,3,3,4,3,2,2,3,3,1,4,3,3,1,3,3,2,1,2,3,4,3,64,3,3,3,3,3,0,3,3,3,3,3,3,3,3,1,3,3,0,3,3,3,55,38,46,63,49,46,80,59,56,52,54,51,55,51,42,57,49,37,27,61,47,1020,41,34,28,31,37,24,47,31,32,27,22,32,23,26,47,34,38,39,28,30,29,28,39,31,36,29,33,32,28,10,28,25,29,38,34,22,37,18,25,32,35,24,25,41,30,23,31,3,21,28,31,53,32,48,20,13,20,33,32,33,1810
40,16.8,1,4,4,3,3,6,4,6,7,6,7,7,5,7,3,7,4,7,6,6,4,2,1,7,5,6,6,7,6,7,7,2,7,7,165,4,3,2,3,3,3,2,4,4,4,4,3,3,2,4,4,2,3,2,3,4,4,3,4,77,3,3,3,0,3,3,3,0,3,3,3,3,3,3,3,3,3,3,1,0,0,49,27,65,58,42,37,48,51,51,64,56,33,42,56,63,51,29,43,39,46,40,941,24,51,21,23,34,25,34,38,33,27,29,17,22,41,23,32,28,34,38,36,29,35,28,43,22,35,38,40,34,17,27,22,23,29,24,38,37,25,17,35,25,32,26,33,25,34,28,34,27,16,21,25,33,32,21,21,31,25,37,35,1769
41,15.47,0,4,3,1,5,5,7,5,5,4,7,5,3,7,6,7,4,7,5,4,4,5,4,7,7,7,7,4,4,7,5,4,7,5,163,3,4,5,3,3,3,3,5,2,2,4,1,3,3,3,3,4,3,2,3,3,3,3,4,75,3,3,3,3,3,0,3,3,3,3,2,3,3,3,3,3,3,3,3,0,0,53,29,30,20,57,22,36,37,61,50,47,58,47,47,53,48,54,59,37,65,59,916,30,24,39,28,28,23,20,31,38,34,34,25,40,23,37,20,37,39,33,34,21,20,25,33,28,32,40,29,27,33,30,26,29,41,19,27,33,38,22,25,30,38,28,39,22,24,24,42,23,20,22,46,26,18,15,37,25,33,35,29,1771
42,15.34,0,5,4,2,6,2,7,3,5,7,4,4,3,2,4,7,7,2,2,5,7,2,5,4,5,5,4,7,5,6,6,5,4,7,142,2,2,3,3,4,3,3,4,4,5,4,2,4,2,3,2,4,3,2,3,2,3,1,1,69,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,0,57,42,47,53,34,48,39,39,40,37,43,20,62,48,55,26,45,35,57,46,26,842,26,39,28,39,48,25,31,26,40,30,27,15,33,21,32,42,39,16,25,43,40,30,23,28,30,41,17,27,38,9,21,36,33,33,43,27,28,33,23,25,19,32,24,21,30,32,31,19,22,28,19,25,41,38,35,39,32,30,14,36,1777
43,17,0,5,4,1,5,6,7,4,3,5,2,2,3,5,3,6,4,7,7,5,4,3,3,5,7,6,5,7,4,6,4,7,5,4,144,3,4,4,2,2,2,4,3,1,2,3,3,3,3,4,3,3,3,4,4,4,4,3,2,73,3,3,2,3,3,3,3,3,3,3,3,3,3,0,3,2,1,3,3,3,3,56,53,34,56,36,40,50,46,47,59,38,28,63,60,27,27,57,48,43,35,50,897,33,35,25,40,14,23,31,26,9,30,28,31,35,51,54,29,23,43,37,27,28,26,35,20,32,36,37,19,30,33,34,31,28,36,26,35,42,44,37,36,21,45,27,31,33,38,22,22,28,34,47,22,33,31,27,24,29,39,17,38,1877
44,16.59,1,5,3,1,4,7,1,3,6,4,4,6,6,5,4,6,6,1,4,3,4,2,2,7,5,1,7,4,6,5,4,6,7,2,132,4,3,1,2,3,2,4,4,2,3,4,3,3,3,4,1,5,5,4,4,2,5,2,3,76,3,3,0,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,0,54,22,40,33,48,42,29,65,41,53,46,43,33,45,46,24,77,20,38,49,34,828,32,30,28,39,23,16,34,27,26,27,34,35,33,33,31,29,30,26,27,43,28,22,43,42,29,27,16,26,35,30,25,37,34,39,18,23,34,41,35,34,24,33,31,35,35,31,28,19,31,33,30,30,33,37,51,35,38,42,43,40,1900
45,16.84,0,4,3,3,5,3,5,4,7,4,5,2,5,5,6,1,5,6,7,6,6,2,5,5,5,4,5,5,4,3,7,5,6,5,143,2,3,3,1,3,4,3,3,3,3,3,3,2,3,4,4,3,2,2,2,2,4,3,4,69,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,62,36,60,58,56,52,36,80,42,28,49,58,45,39,34,49,54,40,47,48,34,945,29,15,31,35,32,48,29,25,21,22,15,21,28,24,22,35,32,33,29,32,35,35,38,32,22,38,32,40,11,7,39,18,30,25,33,29,24,25,44,19,26,43,36,3,30,33,28,24,28,44,21,26,30,32,30,41,22,29,26,22,1708
46,16.72,0,5,4,2,3,3,3,2,2,7,6,5,2,7,1,4,3,1,7,7,4,4,7,6,7,7,4,6,6,2,5,7,3,5,136,4,4,1,3,2,5,3,5,4,4,3,2,4,5,3,4,4,4,4,3,3,3,3,2,82,3,3,3,0,0,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,56,31,40,61,69,26,48,39,80,24,31,35,38,54,33,58,50,23,38,28,46,852,32,35,33,22,24,34,30,26,23,18,28,28,31,22,47,29,28,33,36,30,27,26,35,38,38,39,19,35,25,29,26,28,18,18,29,34,25,29,35,30,41,34,20,31,31,45,35,35,21,30,36,21,37,20,23,19,27,35,16,29,1758
47,17,1,5,3,1,4,3,6,2,5,7,7,6,4,3,3,4,6,7,4,7,4,4,7,3,5,7,4,7,1,5,7,1,5,2,140,2,4,2,3,2,1,3,2,3,3,5,2,4,2,2,2,2,4,3,5,2,3,3,4,68,3,3,3,3,1,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,58,38,40,38,47,60,45,35,52,53,36,30,41,28,46,32,55,32,40,51,31,830,30,22,37,36,24,23,27,33,33,30,23,40,42,48,19,19,37,22,31,29,36,43,31,35,19,15,29,35,22,43,22,26,37,31,30,33,38,28,29,36,22,25,32,39,40,29,24,43,36,23,23,24,41,36,26,22,38,41,13,30,1830
48,15.28,1,4,4,2,4,7,6,5,5,2,3,5,3,7,5,2,5,3,6,6,1,5,4,7,7,7,1,6,3,4,4,5,7,6,141,2,3,3,3,4,3,3,4,4,4,3,2,3,3,2,4,3,1,2,5,3,1,3,4,72,3,3,3,0,3,3,3,3,3,0,0,3,3,0,3,3,3,3,2,3,3,50,36,37,39,59,52,43,46,50,33,62,40,61,33,39,57,30,41,44,26,48,876,29,37,28,35,27,43,20,20,26,15,28,20,28,27,41,32,39,25,39,41,23,40,17,35,25,25,13,28,34,29,19,38,35,39,22,43,16,40,34,27,26,27,32,16,29,45,25,27,20,26,34,29,27,36,34,28,35,27,42,18,1765
49,15.42,0,5,2,2,3,7,7,6,6,7,5,3,5,2,6,6,6,6,6,7,6,7,3,5,5,6,3,3,2,4,2,7,5,6,152,4,2,2,3,4,3,3,3,1,4,3,5,2,5,1,3,4,2,2,2,2,4,2,4,70,3,3,3,3,3,3,3,3,3,3,3,0,3,3,2,3,3,3,3,3,3,59,40,46,39,57,49,37,32,57,60,45,34,39,51,35,46,37,56,38,54,27,879,24,35,28,32,36,34,30,25,34,39,30,20,39,19,32,12,27,35,34,24,36,40,22,19,40,30,27,35,34,31,27,13,36,34,17,16,33,28,31,34,30,33,31,42,31,39,42,28,27,34,34,25,28,30,30,31,41,25,32,38,1823
50,14.8,0,4,5,4,6,5,5,6,7,7,4,5,6,3,7,5,2,5,3,1,7,4,3,6,5,7,7,3,7,6,1,4,6,5,148,4,2,3,3,2,2,3,4,2,3,3,4,2,4,4,3,4,3,3,2,3,3,4,2,72,1,3,3,3,3,3,3,3,0,1,3,3,3,3,3,3,3,3,3,3,3,56,37,48,55,51,51,65,50,55,65,34,58,42,35,50,60,29,27,49,45,51,957,33,43,33,34,25,33,39,12,33,30,32,10,32,42,24,24,24,26,23,34,21,39,32,13,24,39,16,29,19,29,28,41,17,26,19,34,17,30,30,38,14,38,38,22,38,22,30,31,37,31,25,24,33,8,26,24,24,26,30,36,1684
51,14.12,1,5,2,3,5,1,7,3,6,5,7,3,3,7,4,3,7,3,3,2,7,3,7,6,4,3,6,6,4,4,6,4,7,1,137,3,3,4,4,5,3,3,4,2,4,3,2,5,2,3,3,2,4,3,4,3,4,5,3,81,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,60,40,55,58,35,42,60,45,26,50,20,57,52,42,46,41,60,53,54,56,66,958,18,26,40,19,25,21,29,43,24,23,25,35,41,31,25,22,28,13,31,18,30,32,26,35,32,42,24,50,33,25,34,20,49,32,28,29,31,33,29,21,30,30,39,26,37,25,29,30,23,45,36,32,33,43,29,27,28,43,27,32,1816
52,15.81,0,4,2,1,7,7,7,3,5,3,3,6,4,2,5,7,4,4,6,4,7,2,7,6,6,4,3,7,6,6,1,2,3,6,143,2,3,4,3,4,3,1,3,4,3,1,2,2,2,3,3,2,5,3,3,3,4,5,3,71,3,3,0,3,3,3,0,3,3,3,0,3,3,3,3,3,3,3,3,3,3,54,41,43,42,39,41,26,32,49,49,41,36,28,36,58,58,40,43,47,37,43,829,27,38,34,25,32,43,32,27,44,32,41,20,22,37,36,20,19,19,43,21,37,28,42,28,38,34,35,29,22,34,29,36,27,30,24,39,34,21,36,36,23,30,23,25,37,18,31,14,30,35,40,33,32,23,43,35,31,34,36,42,1866
53,17,0,4,3,4,5,2,6,4,3,2,4,6,7,5,4,5,5,3,4,6,6,7,7,7,7,5,7,7,7,5,6,6,5,5,158,1,4,5,4,2,2,4,3,4,5,5,2,5,3,3,3,2,4,4,4,5,3,3,3,83,3,0,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,56,52,39,39,60,43,42,49,52,50,63,42,57,41,62,43,39,54,42,48,54,971,22,42,50,36,23,28,25,38,36,12,18,28,21,34,39,22,18,42,33,26,27,32,17,27,32,22,17,34,30,29,30,27,34,32,25,34,36,28,33,24,29,28,20,24,43,21,20,41,35,40,25,31,25,36,21,41,24,26,52,32,1777
54,15.4,0,4,1,2,6,3,5,4,4,7,4,7,7,6,4,5,5,3,7,6,7,3,4,7,7,3,3,7,5,6,6,7,7,5,160,3,4,3,3,4,4,3,2,3,3,3,3,3,3,3,3,4,3,2,3,4,3,4,3,76,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,57,48,35,48,50,51,37,47,61,21,48,48,48,44,28,68,80,59,52,58,41,972,29,26,42,28,41,39,29,23,37,20,32,31,40,26,14,40,23,31,30,34,19,34,40,21,33,26,22,12,19,40,19,23,36,33,31,26,30,28,42,22,21,22,34,39,30,31,28,26,28,10,23,24,21,32,23,34,24,27,36,15,1699
55,15.21,1,4,3,1,6,5,6,2,7,4,5,7,7,5,5,3,3,4,7,4,7,4,5,1,3,1,7,4,3,6,4,5,5,7,142,3,2,3,3,5,5,3,4,5,3,2,5,3,5,4,4,2,1,2,2,5,2,3,2,78,3,3,3,0,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,58,32,39,58,35,39,30,58,37,43,31,68,46,41,34,36,59,34,45,48,32,845,27,25,22,22,24,39,27,35,18,12,25,30,29,32,27,35,43,31,25,45,31,36,25,20,7,40,35,41,36,26,38,26,35,39,44,49,23,24,24,20,30,23,27,37,36,16,32,16,36,39,19,22,17,13,24,21,30,17,30,23,1700
56,14.66,1,5,2,3,7,7,5,7,7,5,7,2,5,5,2,4,4,5,4,3,4,5,4,2,3,7,7,5,2,4,7,3,1,6,139,1,2,3,3,3,3,1,2,2,3,3,1,3,3,2,2,2,4,2,3,3,4,4,2,61,3,3,3,3,3,3,3,3,3,0,3,2,3,3,3,0,3,3,0,3,3,53,50,24,63,37,25,21,42,50,70,24,44,61,23,80,53,57,40,57,35,51,907,27,38,32,29,34,15,47,26,28,33,34,34,35,40,20,13,25,36,21,22,25,30,34,24,30,23,27,27,14,36,28,30,32,34,47,27,26,15,23,36,36,29,36,34,34,32,34,32,20,37,21,39,22,41,38,26,32,45,41,41,1827
57,15.43,1,5,2,2,4,2,5,5,6,5,7,6,6,3,5,6,6,1,4,3,7,5,7,4,6,5,6,6,5,6,1,3,2,1,138,1,3,3,3,4,2,4,1,5,2,3,2,3,2,5,3,3,2,3,2,3,2,3,3,67,0,3,3,3,3,3,3,3,3,3,3,3,0,0,1,0,3,3,3,3,3,49,52,28,33,33,45,31,31,54,45,52,54,65,43,39,33,34,40,58,51,47,868,36,26,2,31,25,33,35,36,16,18,38,40,48,35,27,43,23,13,32,38,41,36,37,38,38,24,16,14,25,39,20,16,38,18,21,31,33,29,40,36,35,39,30,34,20,30,40,29,32,26,44,12,24,25,19,16,34,24,29,26,1753
58,15.69,1,4,2,4,5,7,7,7,3,6,1,7,6,3,2,7,3,7,5,5,7,5,6,5,5,6,4,7,5,1,3,6,5,4,150,3,3,3,3,3,3,5,2,2,3,2,4,5,3,3,2,2,3,2,2,5,1,3,5,72,0,3,3,0,2,3,3,3,3,1,3,3,3,3,3,3,3,0,3,3,3,51,36,54,57,42,44,42,69,41,54,47,20,50,20,45,51,64,20,50,37,55,898,34,24,22,31,24,32,31,35,30,50,36,23,27,25,38,31,27,17,40,32,45,32,39,37,35,35,47,49,17,34,39,20,18,17,39,32,24,27,40,25,27,42,33,26,30,30,26,38,33,41,31,32,30,31,19,26,37,18,26,33,1869
59,15.84,1,5,1,1,6,7,5,5,6,3,5,3,5,7,7,7,6,6,3,5,7,6,7,4,7,7,6,5,6,3,4,6,2,1,157,3,3,3,3,3,4,4,5,3,3,3,5,4,3,3,3,3,3,4,3,3,3,3,3,80,3,3,3,3,2,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,59,53,32,36,49,51,46,42,24,53,49,35,52,35,50,49,54,35,48,44,69,906,30,36,33,25,20,21,32,29,11,34,34,6,42,41,20,26,30,43,18,32,43,15,32,27,19,23,35,51,19,29,29,31,25,25,24,15,49,38,14,40,33,33,27,24,36,31,33,33,24,21,17,30,17,25,23,25,37,24,23,31,1693
60,16.13,0,4,4,2,7,3,4,4,6,3,4,3,3,7,6,5,6,6,6,6,6,1,2,6,7,4,3,7,2,6,7,6,5,4,145,3,2,2,3,5,1,3,4,5,4,2,4,3,4,3,2,3,2,3,1,2,3,4,2,70,3,3,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3,0,3,3,3,58,47,68,28,47,44,40,66,35,34,35,51,49,35,65,47,37,53,53,31,37,902,35,29,22,35,24,39,41,13,36,19,41,27,28,10,20,31,37,25,27,33,32,30,26,16,21,36,38,29,26,42,38,33,40,46,27,30,43,38,32,25,31,43,34,26,42,28,28,37,42,24,23,11,29,29,28,52,25,25,41,26,1844
61,15.37,0,5,4,3,2,6,7,5,4,2,3,5,5,4,4,7,2,7,5,4,7,5,4,3,5,6,7,4,4,2,6,2,7,5,139,3,2,4,3,2,3,3,3,4,4,1,1,3,2,4,3,2,2,3,4,4,3,3,3,69,0,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,0,3,56,43,55,49,39,43,50,32,45,44,40,44,43,37,23,52,60,39,47,46,24,855,38,18,23,35,29,36,24,26,38,27,34,36,32,32,22,26,30,37,44,32,29,27,42,32,30,32,28,26,31,33,26,30,32,38,38,17,30,23,17,28,17,26,19,35,28,23,32,28,40,31,34,45,24,30,15,40,29,21,19,24,1768
62,14.93,1,4,4,2,7,7,4,5,4,5,3,5,5,6,4,6,6,7,4,3,5,5,2,6,6,7,4,4,7,4,7,3,4,6,151,2,5,4,3,5,3,1,2,3,1,4,3,4,4,3,2,2,4,3,2,4,4,3,2,73,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,0,3,57,48,26,48,43,49,55,30,24,35,50,51,38,38,41,47,40,32,39,37,29,800,35,24,37,35,33,18,36,18,25,32,19,28,27,40,22,32,44,29,24,27,30,30,26,29,42,31,23,37,9,36,33,21,28,31,42,29,20,27,27,34,37,25,36,32,34,28,19,21,36,25,34,20,27,21,27,20,27,29,26,18,1712
63,15.69,0,4,5,2,2,4,5,6,4,7,7,7,5,6,3,5,5,5,7,3,1,4,6,5,4,5,4,7,4,4,4,7,5,6,147,3,3,2,5,4,5,3,2,2,3,2,3,3,3,4,4,3,3,2,4,3,3,2,2,73,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,63,33,52,50,66,27,67,62,57,44,51,51,52,36,62,44,39,39,31,49,54,966,21,31,16,48,26,39,25,22,22,27,19,31,29,19,36,24,25,45,27,28,30,5,27,28,29,44,36,31,26,18,36,20,37,28,28,23,30,46,18,26,35,28,37,45,23,34,27,30,36,38,33,39,26,36,15,39,23,29,31,32,1762
64,17,0,5,3,2,5,1,4,7,7,1,5,7,5,4,6,5,5,7,6,5,2,6,5,3,2,3,4,5,3,7,4,7,6,4,141,2,4,2,4,3,5,2,3,4,3,3,5,3,5,5,5,3,3,3,3,4,4,3,2,83,3,0,3,3,3,3,0,3,3,1,0,3,3,3,3,3,3,3,3,3,1,50,46,29,50,40,51,44,49,43,45,48,66,49,57,45,56,62,38,53,42,57,970,50,23,30,27,27,10,31,47,15,29,28,36,28,34,27,41,25,43,27,33,36,31,30,37,21,37,38,35,31,19,30,27,42,30,12,29,35,37,37,27,35,22,25,39,35,15,19,36,25,17,35,18,26,16,35,29,39,26,20,43,1787
65,15.52,1,5,3,1,6,3,4,5,5,4,1,6,7,7,2,2,4,3,7,5,2,2,7,7,1,1,5,3,4,4,3,6,7,1,124,3,4,3,3,3,2,3,4,3,3,4,5,5,3,4,4,3,1,2,3,4,4,3,2,78,3,0,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,58,36,28,49,60,66,39,35,35,47,47,48,29,39,55,48,63,37,65,47,46,919,28,24,40,31,20,25,30,26,21,41,29,32,26,31,30,24,32,32,40,21,24,30,44,32,33,28,36,24,32,36,27,47,40,35,30,37,28,28,36,24,34,44,30,40,41,37,39,28,34,36,32,42,32,45,24,29,23,26,27,22,1899
66,16.02,1,4,3,2,6,3,4,5,7,3,3,4,3,7,7,1,7,7,6,3,7,5,7,6,5,4,5,4,7,4,6,5,4,4,149,2,2,3,3,3,3,4,2,3,3,2,3,2,3,3,4,3,4,5,3,4,3,2,3,72,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,60,35,39,34,50,43,47,46,41,56,29,51,48,46,42,25,42,20,45,42,44,825,22,32,16,29,32,34,11,17,29,30,27,33,7,26,22,27,25,33,36,23,39,22,36,26,43,28,36,29,29,21,36,34,24,32,26,39,19,37,40,28,25,27,17,33,26,32,29,39,21,16,28,21,33,50,31,36,16,17,26,41,1699
67,15.23,0,5,5,2,6,3,5,3,6,5,5,4,5,5,2,3,3,3,3,3,6,4,4,7,7,6,4,3,5,7,6,4,2,7,136,3,2,3,4,3,4,3,4,4,3,4,4,2,4,2,3,5,2,5,2,3,2,3,3,77,3,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,0,3,3,52,50,39,44,35,38,51,29,73,72,52,37,50,56,69,39,24,63,52,23,33,929,27,19,38,26,26,18,26,19,23,22,41,40,22,32,35,35,19,46,29,44,31,28,33,39,37,41,29,34,30,50,36,27,29,42,27,29,19,22,37,28,22,24,27,18,42,12,39,38,30,33,30,28,53,34,26,35,17,26,37,32,1838
68,14.98,0,5,4,1,3,5,5,6,6,6,3,3,5,3,5,3,6,7,6,4,2,4,6,7,1,6,7,4,2,5,5,7,2,6,140,3,1,3,2,3,3,3,1,2,3,2,2,2,3,1,3,2,5,2,3,1,2,4,5,61,0,3,0,3,0,3,3,3,2,3,3,0,3,3,3,3,3,3,3,3,3,50,60,68,63,56,65,54,47,49,53,58,52,37,56,47,36,28,20,50,68,59,1026,40,27,27,42,48,24,44,31,37,29,35,31,23,41,26,35,24,26,16,33,39,24,25,21,40,39,25,22,29,22,45,33,27,20,28,30,23,32,38,20,33,33,18,22,30,18,32,39,31,35,34,45,37,21,28,33,37,14,18,16,1795
69,16.03,1,5,4,2,7,7,6,3,7,5,3,7,3,4,5,6,4,4,3,4,6,3,1,7,1,7,6,4,7,7,5,5,7,1,145,3,3,2,3,3,2,2,4,3,2,1,5,3,2,4,5,1,2,2,4,2,2,3,3,66,3,3,3,0,0,1,3,3,3,3,0,3,3,3,3,2,3,3,3,3,3,51,44,30,20,20,35,63,39,60,54,51,46,38,27,61,61,53,68,58,55,64,947,35,39,28,29,31,33,15,23,34,39,33,33,37,31,30,30,45,31,34,14,19,51,38,27,35,39,31,34,22,41,23,18,30,21,30,40,25,28,27,21,34,22,43,35,34,36,15,27,22,41,33,39,36,39,32,32,19,26,30,27,1846
70,16.15,0,4,2,2,6,4,2,1,3,5,7,6,7,4,3,2,3,5,5,5,6,3,5,4,7,3,3,7,4,7,7,5,7,2,138,3,3,3,3,1,4,4,2,2,2,4,2,2,3,2,3,3,4,3,2,5,3,3,1,67,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,3,3,0,3,54,39,55,45,50,60,50,47,31,39,33,46,56,33,48,51,35,62,48,54,40,922,36,25,26,23,29,34,29,37,27,28,40,32,19,39,36,24,28,32,18,36,36,25,35,34,22,25,37,27,35,26,30,36,31,35,23,40,28,28,43,27,35,38,17,41,18,22,35,27,34,33,33,18,38,38,34,41,31,16,23,31,1824
71,14,1,5,3,2,6,7,5,4,3,4,4,7,3,6,2,5,7,6,6,5,3,6,2,4,4,4,6,6,1,2,6,3,5,7,139,4,2,3,2,4,5,4,3,2,4,3,4,5,3,3,4,4,2,4,3,3,3,2,3,79,3,0,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,57,58,52,41,55,45,58,51,50,38,35,29,39,47,71,50,49,36,55,39,37,935,24,24,27,4,31,31,43,39,20,38,30,36,25,23,34,33,31,36,32,31,20,22,33,38,38,30,45,25,13,36,30,41,35,31,40,25,27,32,26,51,25,22,39,35,25,42,31,30,28,37,27,30,17,26,31,19,35,27,31,32,1819
72,15.77,0,5,3,1,7,7,6,5,5,6,2,3,5,4,7,3,6,6,3,3,6,7,7,5,6,3,6,6,2,7,7,4,6,1,151,2,3,2,1,3,3,3,4,3,3,4,2,3,4,3,2,3,4,3,5,3,3,4,2,72,3,3,1,3,2,3,3,3,3,3,3,3,0,3,2,0,3,3,3,3,3,53,47,28,34,48,25,54,41,44,40,59,63,41,62,48,45,54,56,31,29,39,888,24,46,35,36,28,29,29,20,30,42,34,23,24,18,26,11,20,38,37,25,37,34,29,37,40,39,25,53,34,0,32,27,31,36,34,28,37,27,35,25,24,31,29,33,22,45,21,29,29,24,28,21,25,47,12,43,28,26,30,27,1789
73,14.9,0,4,2,2,7,7,7,5,6,4,7,6,5,7,6,7,1,4,4,4,4,7,2,3,7,4,6,2,4,5,7,5,7,2,152,3,4,4,4,2,3,5,3,3,4,4,3,2,4,2,2,4,5,2,2,3,4,3,3,78,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,2,1,3,1,3,3,55,24,57,47,48,58,50,20,28,45,58,55,37,23,28,21,40,51,56,50,47,843,40,38,27,45,35,29,35,23,32,28,40,41,13,40,31,26,29,29,27,42,12,27,41,32,28,36,25,30,25,25,44,28,19,26,33,33,24,19,30,25,21,27,24,39,27,34,39,22,27,38,39,20,34,25,20,28,18,26,34,39,1793
74,16.49,1,4,3,2,7,5,6,6,3,7,6,6,3,5,7,4,6,5,7,7,2,4,6,6,3,4,7,7,4,3,3,5,7,2,153,4,4,3,2,3,4,4,4,5,3,3,3,3,2,3,3,2,2,4,3,4,4,4,4,80,0,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,57,33,36,30,28,60,51,42,43,42,24,38,41,36,36,43,28,45,53,69,31,809,42,29,26,50,25,38,34,29,22,30,23,35,39,30,21,29,32,19,29,21,43,18,43,30,19,31,34,21,29,27,27,42,29,27,33,33,31,39,26,42,35,18,26,39,38,32,42,48,53,26,27,29,27,29,32,37,17,32,19,24,1857
75,16.18,0,4,3,2,7,7,3,5,5,7,7,4,7,2,6,5,2,4,7,7,6,5,7,5,7,7,4,4,3,5,4,7,6,5,160,3,4,3,4,2,2,4,1,3,4,3,4,4,4,3,4,2,3,3,2,2,2,3,2,71,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,63,59,35,48,42,28,36,46,32,32,50,46,36,42,24,57,35,23,38,44,29,782,28,20,34,30,34,41,30,31,16,31,24,44,26,48,35,30,29,36,32,31,18,41,22,35,27,22,22,21,38,32,23,43,28,37,32,31,41,48,24,34,34,22,22,30,41,36,18,29,38,24,31,24,34,18,22,30,22,30,14,32,1800
76,15.35,0,4,4,1,6,6,5,5,7,2,7,2,5,5,3,5,5,7,5,7,1,6,7,3,4,5,3,2,3,2,2,2,6,6,134,1,4,3,4,3,1,4,2,4,2,4,2,2,3,4,3,3,3,3,2,4,2,3,2,68,3,3,3,3,3,3,3,0,3,3,3,3,3,3,2,3,3,3,3,3,3,59,36,36,45,44,37,56,63,48,27,44,56,60,44,20,45,48,52,36,50,22,869,26,33,33,23,19,38,38,13,24,38,24,3,38,34,36,27,19,36,24,29,37,33,32,22,50,38,30,20,34,27,34,40,21,41,38,26,32,35,37,33,34,41,25,30,43,27,22,33,28,31,30,17,29,33,25,31,30,37,40,45,1846
77,15.89,0,4,2,2,6,6,5,6,6,2,7,1,6,7,6,2,7,4,6,7,5,6,7,3,7,6,5,2,5,2,6,7,5,4,154,4,5,3,1,3,4,2,2,1,5,4,2,3,2,4,3,3,3,3,2,4,3,3,3,72,3,3,3,3,0,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,57,51,48,34,39,29,47,50,53,29,26,41,53,62,48,55,61,59,48,54,41,928,26,28,22,18,29,27,33,32,37,20,30,28,27,33,38,37,35,36,31,20,20,31,46,28,32,19,22,41,25,35,24,24,34,25,20,23,29,21,38,37,33,35,31,29,37,46,29,25,21,32,17,45,38,33,24,15,34,44,34,24,1787
78,15.83,0,5,4,2,7,3,5,6,2,5,7,5,3,6,7,6,7,4,5,7,5,4,3,5,4,6,3,7,7,5,5,5,4,5,153,4,5,2,2,3,3,4,3,2,3,3,3,2,3,5,4,4,2,2,2,1,3,3,4,72,0,3,3,3,3,0,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,54,47,22,40,58,44,39,43,45,38,37,50,59,47,46,54,41,42,53,41,49,895,28,26,29,28,21,26,37,20,29,33,29,26,31,35,32,22,32,27,33,42,33,33,30,31,26,30,21,32,37,32,30,16,27,34,28,25,29,35,39,36,35,27,31,21,28,30,27,20,20,30,14,23,35,17,39,36,33,32,29,27,1744
